,Unnamed: 0,UserID,created_at,Longitude,Latitude,Location,New_Long,New_Lat,New_Loc,Old Region,New Region,Old_Region_Long,Old_Region_Lat,New_Region_Long,New_Region_Lat,Year,Month,Day,Hour,Minute,Second
17291,18216,1016227652,2015-04-04 00:22:53,-74.1069952,4.507202400000001,Valle del Cauca COL,-75.679384,4.540543700000001,Bogota Bogota COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,04,00,22,53
13777,14503,2256809047,2015-04-04 00:46:38,-75.2031787,4.4550408,Bogota Bogota COL,-73.05107865,6.98767923,Bogota COL,113.0,246,-75.2436355128686,4.478220611342182,-73.01230348251966,6.951168600800344,2015,04,04,00,46,38
18750,19745,1916014542,2015-04-04 00:16:47,-75.6904835,4.529058099999999,Tunja Boyaca COL,-76.2444329,3.4229601,Girardot Cundinamarca COL,287.0,98,-75.71888712424135,4.488297554888304,-76.18147364034618,3.4211204186724444,2015,04,04,00,16,47
13767,14493,1240267225,2015-04-04 00:50:58,-75.6120907,4.984781,Villavicencio Meta COL,-73.76751999999999,5.4324699999999995,Lorica Cordoba COL,778.0,573,-75.66366653108552,5.001754689277533,-73.76996036827632,5.414314130043124,2015,04,04,00,50,58
13766,14492,1401064580,2015-04-04 00:38:55,-74.09350400000001,4.5569083,Bogota Bogota COL,-75.6949312,4.5405264,Bogota Bogota COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,04,00,38,55
18755,19750,307583474,2015-04-04 00:39:37,-74.10669958,4.59962743,Monteria Cordoba COL,-75.2425236,4.4487779000000005,Bogota Bogota COL,969.0,113,-74.22253303502151,4.282038647965294,-75.2436355128686,4.478220611342182,2015,04,04,00,39,37
13761,14487,1717454617,2015-04-04 00:42:59,-74.0565687,4.7154063,Medellin Antioquia COL,-74.1549137,4.586155799999999,Tunja Boyaca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,42,59
17324,18249,865222483,2015-04-04 00:13:07,-73.8446878,7.0575182,Bogota COL,-73.03992203,6.98591892,Barrancabermeja Santander COL,192.0,246,-73.81662468288279,7.025813343710894,-73.01230348251966,6.951168600800344,2015,04,04,00,13,07
17623,18561,371499574,2015-04-04 00:58:10,-74.14090949999999,4.5641680000000004,Bogota Bogota COL,-75.6087051,6.178495099999999,Campoalegre Huila COL,969.0,1051,-74.22253303502151,4.282038647965294,-75.61340139575776,6.17683217611409,2015,04,04,00,58,10
13887,14622,89614328,2015-04-04 00:51:03,-73.79218646,5.09312555,Pereira Risaralda COL,-75.2014088,4.452933799999999,Bogota COL,633.0,113,-73.775159165563,5.135204021548418,-75.2436355128686,4.478220611342182,2015,04,04,00,51,03
13901,14638,2368215960,2015-04-04 00:41:35,-74.15474909999999,4.586191,Girardot Cundinamarca COL,-75.59385209999999,6.1867773,Cundinamarca COL,969.0,1051,-74.22253303502151,4.282038647965294,-75.61340139575776,6.17683217611409,2015,04,04,00,41,35
18666,19659,438683266,2015-04-04 00:11:58,-74.11184240000001,4.621815,Ibague Tolima COL,-74.09618409999999,4.5592983,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,11,58
14831,15615,383609271,2015-04-04 00:13:10,-74.09159398,4.66513651,Bogota Bogota COL,-75.41162829999999,7.9869842,Bogota Bogota COL,969.0,673,-74.22253303502151,4.282038647965294,-75.68895869288932,7.7608608653866895,2015,04,04,00,13,10
18669,19662,3027020744,2015-04-04 00:36:15,-75.73195240000001,4.8016138,Bucaramanga Santander COL,-75.6549444,4.5597452,Pereira Risaralda COL,273.0,287,-75.65507420680916,4.784885575908646,-75.71888712424135,4.488297554888304,2015,04,04,00,36,15
13999,14740,1566407768,2015-04-04 00:39:58,-74.1369048,4.6698864,Bogota COL,-72.47555859999999,7.9005923,Bogota Bogota COL,969.0,299,-74.22253303502151,4.282038647965294,-72.4771775980177,8.077703944981124,2015,04,04,00,39,58
16103,16967,234933099,2015-04-04 00:05:34,-74.0300887,4.7339542,Bogota Bogota COL,-75.818078,5.6048634,Medellin Antioquia COL,969.0,1053,-74.22253303502151,4.282038647965294,-75.81717205394709,5.568364717158032,2015,04,04,00,05,34
14843,15627,244376086,2015-04-04 00:23:50,-75.28803335,2.95019927,Cali Valle del Cauca COL,-74.08411144,4.64757864,Bogota Bogota COL,477.0,969,-75.29692926897057,3.035986213792796,-74.22253303502151,4.282038647965294,2015,04,04,00,23,50
18198,19171,191300158,2015-04-04 00:09:20,-75.185399,4.4478332,Medellin Antioquia COL,-75.5544846,6.309557,Armenia Quindio COL,113.0,1011,-75.2436355128686,4.478220611342182,-75.59216402524953,6.359544307473867,2015,04,04,00,09,20
18674,19667,2205641676,2015-04-04 00:01:03,-73.1469741,6.2831098,Medellin Antioquia COL,-74.185542,4.6068421,Bogota Bogota COL,201.0,969,-73.12115571291577,6.176653950269638,-74.22253303502151,4.282038647965294,2015,04,04,00,01,03
16421,17300,314033348,2015-04-04 00:03:08,-75.60011429999999,6.2188793,Bogota Bogota COL,-75.5468312,2.3859667,Armenia Quindio COL,993.0,488,-75.5963807304863,6.268681718686395,-75.52781826759896,2.3945428191958062,2015,04,04,00,03,08
18197,19170,60078499,2015-04-04 00:51:20,-73.51391161,5.65735009,Bogota Bogota COL,-76.3087484,3.8883998999999996,Medellin Antioquia COL,850.0,78,-73.50307948782806,5.66228980822811,-76.10263633854615,3.8559371479310585,2015,04,04,00,51,20
13968,14707,1383699092,2015-04-04 00:34:59,-74.1568011,4.6689788,Pereira Risaralda COL,-74.06311629999999,4.6348435,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,34,59
16088,16952,276311879,2015-04-04 00:45:59,-75.45237370000001,8.9509498,Ibague Tolima COL,-72.49754559,7.88312846,Boyaca COL,680.0,299,-75.41642657972284,8.796330141522844,-72.4771775980177,8.077703944981124,2015,04,04,00,45,59
18677,19670,3032930813,2015-04-04 00:21:25,-74.1965545,4.576697900000001,Bogota Bogota COL,-74.131158,4.6095039,Barrancabermeja Santander COL,630.0,969,-74.23992739288482,4.507788126321032,-74.22253303502151,4.282038647965294,2015,04,04,00,21,25
14868,15652,427876596,2015-04-04 00:09:34,-75.87322104,8.76300637,Bogota Bogota COL,-75.6255184,6.167783099999999,Sincelejo Sucre COL,660.0,1051,-75.9688997290892,8.604428643067479,-75.61340139575776,6.17683217611409,2015,04,04,00,09,34
18678,19671,3041735656,2015-04-04 00:10:17,-74.1083156,4.749492,Pereira Risaralda COL,-74.0848551,4.553678,Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,10,17
16078,16942,187681694,2015-04-04 00:45:48,-74.1539011,4.5759115,Bogota Bogota COL,-75.5248897,5.0775428,Cali Valle del Cauca COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,04,00,45,48
14871,15655,55136887,2015-04-04 00:02:21,-74.0491997,4.68068237,Ibague Tolima COL,-75.76714662,4.72860981,Cali Valle del Cauca COL,969.0,273,-74.22253303502151,4.282038647965294,-75.65507420680916,4.784885575908646,2015,04,04,00,02,21
16065,16929,1086422173,2015-04-04 00:05:55,-73.81237469999999,5.3099238,Ibague Tolima COL,-75.4588835,5.0313473,Bogota Bogota COL,648.0,773,-73.82824421374944,5.315711969431902,-75.50286825151855,5.0741009147754434,2015,04,04,00,05,55
14874,15658,75098846,2015-04-04 00:01:14,-75.68019558,9.40104197,Bucaramanga Santander COL,-72.0815429,4.316535900000001,Pereira Risaralda COL,165.0,422,-75.65503594020645,9.405694620260563,-71.74217660546591,4.09915109799482,2015,04,04,00,01,14
18178,19150,197947752,2015-04-04 00:40:03,-74.0975071,4.5931885999999995,Ibague Tolima COL,-74.0709812,4.6895432999999995,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,40,03
16062,16926,373564032,2015-04-04 00:20:37,-75.68111,4.53389,Tulua Valle del Cauca COL,-76.47910159999999,3.4249305,Bogota COL,287.0,71,-75.71888712424135,4.488297554888304,-76.58320023625186,3.410623389208069,2015,04,04,00,20,37
13929,14666,562402511,2015-04-04 00:06:37,-75.66851868,4.54109052,Bogota Bogota COL,-74.1485373,4.6214079,Ibague Tolima COL,287.0,969,-75.71888712424135,4.488297554888304,-74.22253303502151,4.282038647965294,2015,04,04,00,06,37
17600,18538,444021369,2015-04-04 00:00:46,-73.13325470000001,7.116054400000001,Bucaramanga Santander COL,-74.040204,4.738646599999999,Cordoba COL,186.0,969,-73.10826300553325,7.164240043543232,-74.22253303502151,4.282038647965294,2015,04,04,00,00,46
17343,18268,512615995,2015-04-04 00:41:18,-74.0806018,4.6464171,Medellin Antioquia COL,-73.12960766,7.08818869,Bucaramanga Santander COL,969.0,186,-74.22253303502151,4.282038647965294,-73.10826300553325,7.164240043543232,2015,04,04,00,41,18
17602,18540,1566407768,2015-04-04 00:12:15,-74.1369421,4.669834900000001,Putumayo COL,-74.10384959999999,4.5779509,Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,12,15
14889,15674,109268559,2015-04-04 00:43:48,-74.04408392,4.67345655,Bogota COL,-75.59097573,6.24955355,Garzon Huila COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,04,00,43,48
17335,18260,271424807,2015-04-04 00:41:38,-73.11557371,6.554879700000001,Ibague Tolima COL,-75.56473570000001,6.3447526,Bogota Bogota COL,255.0,1011,-73.1208073978431,6.56515743102068,-75.59216402524953,6.359544307473867,2015,04,04,00,41,38
13900,14637,101867940,2015-04-04 00:43:45,-74.1596328,4.5882475,Antioquia COL,-74.1093493,4.5876945,Armenia Quindio COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,43,45
14827,15611,1386280230,2015-04-04 00:03:04,-74.09131579999999,4.7215746,Cali Valle del Cauca COL,-74.040725,4.697928299999999,Cali Valle del Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,03,04
16552,17439,2987871148,2015-04-04 00:37:05,-74.0922916,4.6870634,Monteria Cordoba COL,-75.6053881,4.011812399999999,Bogota Bogota COL,969.0,149,-74.22253303502151,4.282038647965294,-75.57223188894052,4.104582756738863,2015,04,04,00,37,05
13745,14469,450758250,2015-04-04 00:49:08,-73.91360999999999,4.96611,Bogota Bogota COL,-75.5669375,6.2460434000000005,Bogota Bogota COL,644.0,993,-73.9323508147882,4.970767851655096,-75.5963807304863,6.268681718686395,2015,04,04,00,49,08
15060,15852,69731251,2015-04-04 00:54:22,-74.0681156,4.60225263,Bogota Bogota COL,-74.08437690000001,4.616210099999999,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,54,22
15945,16797,2309064277,2015-04-04 00:58:48,-75.5389811,5.0751527,Neiva Huila COL,-73.9874382,4.688713,Medellin Antioquia COL,773.0,591,-75.50286825151855,5.0741009147754434,-73.91173045294799,4.706659293741467,2015,04,04,00,58,48
17658,18596,48186250,2015-04-04 00:00:18,-75.24189862,4.43727011,Bogota Bogota COL,-76.4989285,3.4187529000000003,Monteria Cordoba COL,113.0,71,-75.2436355128686,4.478220611342182,-76.58320023625186,3.410623389208069,2015,04,04,00,00,18
15072,15864,295936151,2015-04-04 00:05:52,-74.09100000000001,4.6682,Bogota Bogota COL,-73.75642320000001,3.9862225,Bogota Bogota COL,969.0,404,-74.22253303502151,4.282038647965294,-73.72393091253153,4.023495303515489,2015,04,04,00,05,52
18851,19851,13376052,2015-04-04 00:07:36,-74.0544568,4.66757211,Medellin Antioquia COL,-76.0719488,4.399802200000001,Quibdo Choco COL,969.0,112,-74.22253303502151,4.282038647965294,-76.02467084493352,4.355294094796676,2015,04,04,00,07,36
15075,15867,615380945,2015-04-04 00:33:12,-74.0852449,4.5590289,Bogota Bogota COL,-75.5891267,6.267506299999999,Bogota Bogota COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,04,00,33,12
13582,14297,202390927,2015-04-04 00:37:20,-74.0677946,4.5603408,Pereira Risaralda COL,-75.6389357,6.1738633,Medellin Antioquia COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,04,00,37,20
16637,17526,220834321,2015-04-04 00:59:59,-74.05007459999999,4.685429599999999,Socorro Santander COL,-74.177418,4.6327516,Manizales Caldas COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,59,59
15931,16783,1102086212,2015-04-04 00:35:38,-75.1716078,4.439700299999999,Barrancabermeja Santander COL,-74.1426797,4.6744093,Florencia Caqueta COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,04,00,35,38
17255,18177,400172638,2015-04-04 00:56:10,-75.2251493,4.4288913,Bogota Bogota COL,-75.37054549999999,6.1577347,Bogota Bogota COL,113.0,1077,-75.2436355128686,4.478220611342182,-75.40401807182653,6.149001744385033,2015,04,04,00,56,10
15088,15880,346967524,2015-04-04 00:20:22,-74.0938793,4.6825709,Valle del Cauca COL,-75.6224778,4.865200700000001,Pereira Risaralda COL,969.0,285,-74.22253303502151,4.282038647965294,-75.5460858568268,4.836444607682552,2015,04,04,00,20,22
13566,14279,195227348,2015-04-04 00:35:01,-75.18362459999999,4.45005,Bogota Bogota COL,-75.5944602,6.2820481,Bogota Bogota COL,113.0,993,-75.2436355128686,4.478220611342182,-75.5963807304863,6.268681718686395,2015,04,04,00,35,01
18079,19041,410861950,2015-04-04 00:45:48,-73.10175509999999,7.0819757,Medellin Antioquia COL,-76.2013709,4.0712152,Medellin Antioquia COL,218.0,106,-73.06827337011991,7.08294837631658,-76.06660610378863,4.03985785660484,2015,04,04,00,45,48
18892,19893,3127176233,2015-04-04 00:07:12,-74.20466429999999,4.712614599999999,Bogota Bogota COL,-75.55406359999999,6.3344683,Ibague Tolima COL,572.0,1011,-74.19732349798099,4.746813138165834,-75.59216402524953,6.359544307473867,2015,04,04,00,07,12
15927,16778,2765820173,2015-04-04 00:49:28,-74.5876955,5.0761725,Pereira Risaralda COL,-74.13020329999999,4.5842721,Bogota Bogota COL,582.0,969,-74.62203159967855,5.204158597391398,-74.22253303502151,4.282038647965294,2015,04,04,00,49,28
13541,14253,2226954692,2015-04-04 00:53:53,-75.9438964,5.1076456,Bogota Bogota COL,-76.5218453,3.49685834,Bogota Bogota COL,274.0,111,-75.9812431638409,5.133338937342131,-76.51110787003213,3.5950802417598027,2015,04,04,00,53,53
15120,15912,125116048,2015-04-04 00:13:50,-72.6525,7.3780600000000005,Neiva Huila COL,-74.1433152,4.5630816,Bogota Bogota COL,324.0,969,-72.67659541204858,7.36747877342671,-74.22253303502151,4.282038647965294,2015,04,04,00,13,50
18897,19898,204442028,2015-04-04 00:02:02,-73.11334690000001,7.1222712,Bogota Bogota COL,-74.1187287,4.613921599999999,Monteria Cordoba COL,186.0,969,-73.10826300553325,7.164240043543232,-74.22253303502151,4.282038647965294,2015,04,04,00,02,02
18902,19903,2914854737,2015-04-04 00:30:16,-74.19094559999999,4.6125856,Bucaramanga Santander COL,-74.21745159999999,4.703112,Barrancabermeja Santander COL,969.0,601,-74.22253303502151,4.282038647965294,-74.22939735785175,4.677094242905014,2015,04,04,00,30,16
16669,17558,3037783414,2015-04-04 00:20:51,-73.84725279999999,7.0571982,Campoalegre Huila COL,-75.8808199,8.7574215,Girardot Cundinamarca COL,192.0,660,-73.81662468288279,7.025813343710894,-75.9688997290892,8.604428643067479,2015,04,04,00,20,51
17231,18152,2151714812,2015-04-04 00:05:43,-74.1711944,4.6219893,El Carmen de Bolivar Bolivar COL,-74.14236729999999,4.6338953,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,05,43
13519,14231,2259281632,2015-04-04 00:00:20,-75.5946947,6.2225282,Ibague Tolima COL,-73.04717629999999,6.978833,Bogota Bogota COL,993.0,246,-75.5963807304863,6.268681718686395,-73.01230348251966,6.951168600800344,2015,04,04,00,00,20
16673,17562,368067691,2015-04-04 00:21:14,-76.2917161,3.5315244,Bogota Bogota COL,-73.1051926,7.1158518,Bogota Bogota COL,97.0,186,-76.22147025944486,3.5832152427392994,-73.10826300553325,7.164240043543232,2015,04,04,00,21,14
13516,14227,2558133827,2015-04-04 00:56:35,-75.4953455,5.0762574,Ibague Tolima COL,-74.08430393,4.68197732,Tunja Boyaca COL,773.0,969,-75.50286825151855,5.0741009147754434,-74.22253303502151,4.282038647965294,2015,04,04,00,56,35
18912,19914,3002129172,2015-04-04 00:28:31,-74.0383738,4.733332900000001,Bogota Bogota COL,-74.0661305,4.641655,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,28,31
13514,14225,551307985,2015-04-04 00:06:23,-74.2037164,4.7120559,Medellin Antioquia COL,-74.0998293,4.6466414,Bogota COL,572.0,969,-74.19732349798099,4.746813138165834,-74.22253303502151,4.282038647965294,2015,04,04,00,06,23
15913,16764,3083099781,2015-04-04 00:26:55,-76.48434,3.5972287000000005,Monteria Cordoba COL,-76.4969422,3.4928293,Bogota Bogota COL,111.0,71,-76.51110787003213,3.5950802417598027,-76.58320023625186,3.410623389208069,2015,04,04,00,26,55
16627,17516,48186250,2015-04-04 00:01:05,-75.24203711,4.43735806,Bucaramanga Santander COL,-75.57020340000001,6.194047599999999,Medellin Antioquia COL,113.0,993,-75.2436355128686,4.478220611342182,-75.5963807304863,6.268681718686395,2015,04,04,00,01,05
14995,15783,280671532,2015-04-04 00:49:19,-75.4763587,6.08254025,Bucaramanga Santander COL,-74.11952099999999,4.6046332,Bogota Bogota COL,1076.0,969,-75.51256671178427,6.060323126810914,-74.22253303502151,4.282038647965294,2015,04,04,00,49,19
18819,19819,2924421865,2015-04-04 00:39:36,-76.6329035,7.8818132,Bogota Bogota COL,-73.8369496,7.0370256,Bogota Bogota COL,1005.0,192,-76.5828218105281,7.920165287847794,-73.81662468288279,7.025813343710894,2015,04,04,00,39,36
13607,14324,1084623618,2015-04-04 00:29:59,-74.18357879999999,4.6257182,Bogota Bogota COL,-75.61913059999999,6.1642531,Sincelejo Sucre COL,969.0,1051,-74.22253303502151,4.282038647965294,-75.61340139575776,6.17683217611409,2015,04,04,00,29,59
14996,15784,91639345,2015-04-04 00:02:35,-74.14145046,4.69798647,Tunja Boyaca COL,-74.1072906,4.5999916,Popayan Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,02,35
14997,15785,219839584,2015-04-04 00:13:05,-76.511725,3.4426796000000004,Valle del Cauca COL,-74.62809709999999,4.2030731,Bogota Bogota COL,71.0,139,-76.58320023625186,3.410623389208069,-74.65473206263455,4.18424230733666,2015,04,04,00,13,05
18119,19084,3041631467,2015-04-04 00:11:10,-74.0740675,4.637068,Ibague Tolima COL,-75.5192554,5.0436442,Bogota Bogota COL,969.0,798,-74.22253303502151,4.282038647965294,-75.45356891927017,4.925940516541658,2015,04,04,00,11,10
15000,15789,212719239,2015-04-04 00:40:18,-72.6953,6.42333,Medellin Antioquia COL,-75.20137629999999,4.4529895999999995,Bogota Bogota COL,910.0,113,-72.69515242199667,6.427038251664044,-75.2436355128686,4.478220611342182,2015,04,04,00,40,18
17267,18190,2259281632,2015-04-04 00:43:14,-75.59473050000001,6.2225562000000005,Pasto Narino COL,-75.51563979999999,5.0664249,Bogota Bogota COL,993.0,773,-75.5963807304863,6.268681718686395,-75.50286825151855,5.0741009147754434,2015,04,04,00,43,14
18778,19776,864054895,2015-04-04 00:00:11,-76.2120788,4.0918316,San Martin Meta COL,-74.11711893,4.66794202,Bogota Bogota COL,106.0,969,-76.06660610378863,4.03985785660484,-74.22253303502151,4.282038647965294,2015,04,04,00,00,11
13715,14438,390325200,2015-04-04 00:34:25,-73.7683592,3.9855595999999998,Bogota Bogota COL,-73.35750429999999,8.2324281,Cali Valle del Cauca COL,404.0,323,-73.72393091253153,4.023495303515489,-73.39009153569576,8.211895734150858,2015,04,04,00,34,25
15006,15797,139121129,2015-04-04 00:15:26,-74.03574858,4.72748821,Pereira Risaralda COL,-74.1040089,4.7565671,Manizales Caldas COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,04,00,15,26
18118,19082,630325417,2015-04-04 00:57:03,-76.50454029999999,3.398458,Medellin Antioquia COL,-74.1182757,4.6074874,Bogota Bogota COL,71.0,969,-76.58320023625186,3.410623389208069,-74.22253303502151,4.282038647965294,2015,04,04,00,57,03
15016,15808,390452756,2015-04-04 00:28:06,-74.2046863,4.5832858,Bogota Bogota COL,-75.60459370000001,6.241660700000001,Armenia Quindio COL,630.0,993,-74.23992739288482,4.507788126321032,-75.5963807304863,6.268681718686395,2015,04,04,00,28,06
15998,16854,376390030,2015-04-04 00:30:04,-75.89,8.7575,Cali Valle del Cauca COL,-72.5183206,7.9436345,Villavicencio Meta COL,660.0,299,-75.9688997290892,8.604428643067479,-72.4771775980177,8.077703944981124,2015,04,04,00,30,04
16608,17497,262923759,2015-04-04 00:04:58,-75.43866120000001,8.945390699999999,Sogamoso Boyaca COL,-75.2258254,4.4417047,Bogota Bogota COL,680.0,113,-75.41642657972284,8.796330141522844,-75.2436355128686,4.478220611342182,2015,04,04,00,04,58
15023,15815,2888115249,2015-04-04 00:19:07,-75.26945909999999,2.9352796000000003,Armenia Quindio COL,-74.18596070000001,4.567791099999999,Pereira Risaralda COL,477.0,630,-75.29692926897057,3.035986213792796,-74.23992739288482,4.507788126321032,2015,04,04,00,19,07
15990,16845,158122828,2015-04-04 00:42:53,-73.1268099,7.1142026,Medellin Antioquia COL,-75.50071870000001,5.0468458,Villavicencio Meta COL,186.0,773,-73.10826300553325,7.164240043543232,-75.50286825151855,5.0741009147754434,2015,04,04,00,42,53
