,Unnamed: 0,UserID,created_at,Longitude,Latitude,Location,New_Long,New_Lat,New_Loc,Old Region,New Region,Old_Region_Long,Old_Region_Lat,New_Region_Long,New_Region_Lat,Year,Month,Day,Hour,Minute,Second
1461,1541,560008514,2015-04-01 05:22:42,-75.63614616,6.08681474,Putumayo COL,-74.1818579,4.6034898,Medellin Antioquia COL,1019.0,969,-75.6278434655035,6.050684074410555,-74.22253303502151,4.282038647965294,2015,04,01,05,22,42
6224,6543,379304310,2015-04-01 05:12:01,-75.5864213,6.2432165,Bogota Bogota COL,-74.06149040000001,4.6691806,Medellin Antioquia COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,01,05,12,01
1480,1560,43560891,2015-04-01 05:36:21,-75.68389521,4.52777032,Monteria Cordoba COL,-75.49881579999999,5.0699692,Cali Valle del Cauca COL,287.0,773,-75.71888712424135,4.488297554888304,-75.50286825151855,5.0741009147754434,2015,04,01,05,36,21
569,598,457100935,2015-04-01 05:28:16,-75.55312909999999,6.274373799999999,Bogota Bogota COL,-74.1436515,4.6779057,Bogota Bogota COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,01,05,28,16
1483,1563,64024436,2015-04-01 05:26:22,-75.1614615,4.403117900000001,Ibague Tolima COL,-74.116047,4.6106811,Medellin Antioquia COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,01,05,26,22
4253,4463,287383635,2015-04-01 05:16:21,-76.6532302,5.681273,Bogota Bogota COL,-74.1119144,4.5458102,Bucaramanga Santander COL,514.0,969,-76.64983507832616,5.983291886261583,-74.22253303502151,4.282038647965294,2015,04,01,05,16,21
6226,6545,64884492,2015-04-01 05:22:29,-74.13408759999999,4.6650247,Bucaramanga Santander COL,-77.29973170000001,1.23594949,Buenaventura Valle del Cauca COL,969.0,339,-74.22253303502151,4.282038647965294,-77.19673084145515,1.03824745785397,2015,04,01,05,22,29
1489,1570,128619818,2015-04-01 05:38:52,-77.26781575,1.1998876,Bogota Bogota COL,-75.64403490000001,6.185177599999999,Bogota COL,339.0,993,-77.19673084145515,1.03824745785397,-75.5963807304863,6.268681718686395,2015,04,01,05,38,52
3968,4160,145803898,2015-04-01 05:54:11,-72.48932590000001,7.898610700000001,Popayan Cauca COL,-75.55967159999999,6.347437599999999,Medellin Antioquia COL,299.0,1011,-72.4771775980177,8.077703944981124,-75.59216402524953,6.359544307473867,2015,04,01,05,54,11
4540,4768,848390017,2015-04-01 05:38:22,-76.5523472,3.4239841,Bogota Bogota COL,-73.12357270000001,7.0995636,Medellin Antioquia COL,71.0,186,-76.58320023625186,3.410623389208069,-73.10826300553325,7.164240043543232,2015,04,01,05,38,22
1496,1577,69592646,2015-04-01 05:57:32,-74.1156619,4.655903400000001,Bogota Bogota COL,-74.15171417,4.64978182,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,57,32
5723,6016,603158809,2015-04-01 05:44:08,-74.0628032,4.848751999999999,Bogota Bogota COL,-74.07497109999998,4.640344,Medellin Antioquia COL,559.0,969,-74.03792257376774,4.867603154212247,-74.22253303502151,4.282038647965294,2015,04,01,05,44,08
5720,6013,250383979,2015-04-01 05:44:22,-75.6086771,6.1784725,Bogota Bogota COL,-75.79436340000001,4.4501723,Pereira Risaralda COL,1051.0,294,-75.61340139575776,6.17683217611409,-75.81951653750815,4.4418970986722,2015,04,01,05,44,22
4256,4466,64884492,2015-04-01 05:40:30,-74.13411640000001,4.6649921999999995,Bogota Bogota COL,-74.1201806,4.752101799999999,Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,40,30
1500,1581,14178113,2015-04-01 05:22:12,-74.05822969,4.672282599999999,Cali Valle del Cauca COL,-75.58494508,6.27496757,Sogamoso Boyaca COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,01,05,22,12
1512,1595,2727462000,2015-04-01 05:11:20,-75.6674625,4.5434077,Bogota Bogota COL,-75.58944749999999,6.164842500000001,Bucaramanga Santander COL,287.0,1039,-75.71888712424135,4.488297554888304,-75.53948701836117,6.148782034613276,2015,04,01,05,11,20
6236,6556,3109250415,2015-04-01 05:15:11,-76.4816747,3.4539593999999996,Bogota Bogota COL,-75.37486559999999,6.159197799999999,Cali Valle del Cauca COL,71.0,1077,-76.58320023625186,3.410623389208069,-75.40401807182653,6.149001744385033,2015,04,01,05,15,11
1522,1606,175068852,2015-04-01 05:03:23,-75.81865970000001,3.2874483999999997,Cali Valle del Cauca COL,-75.59473050000001,6.2225562000000005,Pasto Narino COL,148.0,993,-75.83466618214857,3.472904972086837,-75.5963807304863,6.268681718686395,2015,04,01,05,03,23
1541,1625,131244337,2015-04-01 05:00:55,-74.0995563,4.560868599999999,Ocana Norte de Santander COL,-75.5350535,5.0660653,Bogota Bogota COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,01,05,00,55
1741,1836,182601371,2015-04-01 05:56:04,-75.5521525,6.2892167,Medellin Antioquia COL,-75.5222358,5.0407625,Pereira Risaralda COL,993.0,798,-75.5963807304863,6.268681718686395,-75.45356891927017,4.925940516541658,2015,04,01,05,56,04
497,523,634263415,2015-04-01 05:51:22,-75.49082879999999,5.077786,Bogota Bogota COL,-74.02849716,4.72215977,Medellin Antioquia COL,773.0,969,-75.50286825151855,5.0741009147754434,-74.22253303502151,4.282038647965294,2015,04,01,05,51,22
3865,4055,2947085271,2015-04-01 05:42:33,-74.19285179999999,4.6346176,Bogota Bogota COL,-75.2433746,4.430729599999999,Medellin Antioquia COL,969.0,113,-74.22253303502151,4.282038647965294,-75.2436355128686,4.478220611342182,2015,04,01,05,42,33
5533,5816,287383635,2015-04-01 05:53:31,-76.65323199999999,5.6812663,Medellin Antioquia COL,-74.1121265,4.6586735,Medellin Antioquia COL,514.0,969,-76.64983507832616,5.983291886261583,-74.22253303502151,4.282038647965294,2015,04,01,05,53,31
5524,5806,324013381,2015-04-01 05:57:26,-74.1540663,4.630376,Medellin Antioquia COL,-75.86010469,8.74225238,Tunja Boyaca COL,969.0,660,-74.22253303502151,4.282038647965294,-75.9688997290892,8.604428643067479,2015,04,01,05,57,26
5516,5798,271050605,2015-04-01 05:30:10,-75.567945,6.2383892,Bogota Bogota COL,-74.0991046,4.6940888,Cali Valle del Cauca COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,01,05,30,10
1967,2070,187786199,2015-04-01 05:18:32,-76.5225,3.4372199999999995,Villavicencio Meta COL,-76.4845609,3.4579785000000003,Bogota Bogota COL,71.0,71,-76.58320023625186,3.410623389208069,-76.58320023625186,3.410623389208069,2015,04,01,05,18,32
1969,2072,132095257,2015-04-01 05:56:51,-74.082,4.60987,Bogota Bogota COL,-74.1121564,4.6834784,Cundinamarca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,56,51
817,858,1708609566,2015-04-01 05:21:42,-73.6684637,4.0798834,Bogota Bogota COL,-76.30241269,3.54412381,Ocana Norte de Santander COL,403.0,97,-73.46847854559837,4.110928857380912,-76.22147025944486,3.5832152427392994,2015,04,01,05,21,42
421,440,268473274,2015-04-01 05:51:32,-72.6463251,7.3803465,Bogota Bogota COL,-74.14130264,4.6983252,Norte de Santander COL,324.0,969,-72.67659541204858,7.36747877342671,-74.22253303502151,4.282038647965294,2015,04,01,05,51,32
5477,5755,285291531,2015-04-01 05:56:13,-75.6521833,6.1786655,Sogamoso Boyaca COL,-72.5038101,7.8377319000000005,Medellin Antioquia COL,993.0,320,-75.5963807304863,6.268681718686395,-72.53392080949772,7.753994649033871,2015,04,01,05,56,13
2018,2122,211679970,2015-04-01 05:27:12,-74.082,4.60987,Bogota Bogota COL,-73.1141473,5.7810783,Bogota Bogota COL,969.0,865,-74.22253303502151,4.282038647965294,-73.16472538301997,5.8312853237087845,2015,04,01,05,27,12
4316,4530,2901791339,2015-04-01 05:22:21,-75.7533724,4.5617918,Bogota Bogota COL,-74.1016538,4.7582074,Bogota Bogota COL,295.0,969,-75.79947788144905,4.516741096724303,-74.22253303502151,4.282038647965294,2015,04,01,05,22,21
2023,2127,90043252,2015-04-01 05:38:20,-74.09179326,4.68111612,Bogota Bogota COL,-73.90261,7.3470870999999995,Bogota Bogota COL,969.0,250,-74.22253303502151,4.282038647965294,-73.74796634102378,7.6612834196940875,2015,04,01,05,38,20
2041,2145,428373291,2015-04-01 05:15:18,-75.7323411,4.820724299999999,Bogota Bogota COL,-74.050158,4.8624005,Mocoa Putumayo COL,273.0,559,-75.65507420680916,4.784885575908646,-74.03792257376774,4.867603154212247,2015,04,01,05,15,18
5473,5750,420708489,2015-04-01 05:14:05,-74.76327309999999,9.2421615,Bogota COL,-75.6893345,4.5349268,Bogota Bogota COL,939.0,287,-74.7061700024936,9.136304982938668,-75.71888712424135,4.488297554888304,2015,04,01,05,14,05
6309,6632,474244171,2015-04-01 05:54:51,-76.04723759999999,1.8419120999999998,Bogota Bogota COL,-76.46304570000001,3.4568528,Bogota Bogota COL,501.0,97,-76.13857524670023,1.7774158700963767,-76.22147025944486,3.5832152427392994,2015,04,01,05,54,51
400,419,705122268,2015-04-01 05:25:00,-73.843327,7.0376946,Bogota Bogota COL,-75.1981122,4.4386345,Monteria Cordoba COL,192.0,113,-73.81662468288279,7.025813343710894,-75.2436355128686,4.478220611342182,2015,04,01,05,25,00
6314,6638,1917386419,2015-04-01 05:36:44,-75.5713697,6.3062417,Bogota Bogota COL,-74.0602464,4.6397106,Bogota Bogota COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,01,05,36,44
2067,2171,3117306742,2015-04-01 05:20:27,-76.61683520000001,2.4377937000000003,Sincelejo Sucre COL,-73.63799959999999,4.1421019,Medellin Antioquia COL,715.0,403,-76.57848404395341,2.4426953998228957,-73.46847854559837,4.110928857380912,2015,04,01,05,20,27
2077,2181,577493199,2015-04-01 05:54:13,-75.76212609999999,8.8716453,Bogota Bogota COL,-74.08707622,4.67214155,Villavicencio Meta COL,664.0,969,-75.88268204603958,8.88500459208828,-74.22253303502151,4.282038647965294,2015,04,01,05,54,13
5460,5737,223974083,2015-04-01 05:14:25,-76.3040891,3.5455231,Bogota Bogota COL,-75.58916909,6.18831615,Pereira Risaralda COL,97.0,1051,-76.22147025944486,3.5832152427392994,-75.61340139575776,6.17683217611409,2015,04,01,05,14,25
3755,3942,1609504795,2015-04-01 05:01:59,-75.2237889,4.4269739,Bogota Bogota COL,-74.47059414,5.011178500000001,Bogota Bogota COL,113.0,655,-75.2436355128686,4.478220611342182,-74.47816161511642,5.007004610324543,2015,04,01,05,01,59
3750,3937,309975260,2015-04-01 05:51:43,-75.6022208,1.6195945,Norte de Santander COL,-75.73517079999999,4.7940398,Bogota Bogota COL,757.0,273,-75.61563398072359,1.7275922717659569,-75.65507420680916,4.784885575908646,2015,04,01,05,51,43
371,388,547329609,2015-04-01 05:31:56,-77.0754803,3.8895773,Ibague Tolima COL,-74.0977635,4.562343299999999,Cali Valle del Cauca COL,77.0,969,-77.10869688040665,3.6486514508538335,-74.22253303502151,4.282038647965294,2015,04,01,05,31,56
4326,4541,628608349,2015-04-01 05:50:05,-75.701324,4.826016200000001,Bogota Bogota COL,-74.0922533,4.703367299999999,Bogota Bogota COL,277.0,969,-75.6725524529833,4.840545087685683,-74.22253303502151,4.282038647965294,2015,04,01,05,50,05
5538,5821,164944328,2015-04-01 05:17:16,-73.6186157,8.3122409,Bogota Bogota COL,-75.69005013,4.79387738,Armenia Quindio COL,691.0,273,-73.62402151897787,8.247901567153633,-75.65507420680916,4.784885575908646,2015,04,01,05,17,16
6293,6616,236887981,2015-04-01 05:24:00,-75.6555051,4.848076799999999,Puerto Lopez Meta COL,-72.50548609999998,7.8304125,Bogota Bogota COL,277.0,320,-75.6725524529833,4.840545087685683,-72.53392080949772,7.753994649033871,2015,04,01,05,24,00
1924,2023,1961202864,2015-04-01 05:11:39,-75.51808249999999,5.0426108,Manizales Caldas COL,-75.62405369,6.16659009,Manizales Caldas COL,798.0,1051,-75.45356891927017,4.925940516541658,-75.61340139575776,6.17683217611409,2015,04,01,05,11,39
439,460,2458503631,2015-04-01 05:08:41,-74.0608785,4.7415237,Bogota Bogota COL,-75.2027844,7.9833059,Bogota Bogota COL,969.0,1027,-74.22253303502151,4.282038647965294,-75.06037167621184,7.826986199703383,2015,04,01,05,08,41
1776,1871,369246943,2015-04-01 05:02:10,-75.613363,6.175235400000001,Bogota COL,-74.1504782,4.6338848,Pereira Risaralda COL,1051.0,969,-75.61340139575776,6.17683217611409,-74.22253303502151,4.282038647965294,2015,04,01,05,02,10
4293,4507,288542373,2015-04-01 05:01:26,-75.56317840000001,6.278323,Bucaramanga Santander COL,-74.3049333,4.963182,Bogota Bogota COL,993.0,623,-75.5963807304863,6.268681718686395,-74.27015159372105,4.953264304404172,2015,04,01,05,01,26
480,506,131244337,2015-04-01 05:15:55,-74.0995741,4.560875,Bogota Bogota COL,-74.08450001,4.68129129,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,15,55
5604,5889,434402691,2015-04-01 05:02:40,-74.2624618,4.7338051,Medellin Antioquia COL,-76.5282052,3.4246903,Manizales Caldas COL,598.0,71,-74.25154846204184,4.772097812663958,-76.58320023625186,3.410623389208069,2015,04,01,05,02,40
5601,5885,223974083,2015-04-01 05:06:33,-76.3041312,3.5441258,Medellin Antioquia COL,-72.1629323,5.8300292,Bogota Bogota COL,97.0,60,-76.22147025944486,3.5832152427392994,-72.20101128399351,5.880255979829656,2015,04,01,05,06,33
1780,1876,331406448,2015-04-01 05:12:59,-74.16884350000001,4.6079013,Bogota Bogota COL,-74.06912869,4.63156028,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,12,59
5587,5871,160000131,2015-04-01 05:18:53,-75.707114,4.5191206,Bogota Bogota COL,-73.11595909999998,7.1193710999999995,Bogota Bogota COL,287.0,186,-75.71888712424135,4.488297554888304,-73.10826300553325,7.164240043543232,2015,04,01,05,18,53
5579,5863,287383635,2015-04-01 05:08:20,-76.6532382,5.6812849000000005,Bucaramanga Santander COL,-75.55803088,6.23848767,Manizales Caldas COL,514.0,993,-76.64983507832616,5.983291886261583,-75.5963807304863,6.268681718686395,2015,04,01,05,08,20
1810,1906,369246943,2015-04-01 05:00:01,-75.613289,6.175256200000001,Bucaramanga Santander COL,-76.57462241,3.38038464,Bogota Bogota COL,1051.0,71,-75.61340139575776,6.17683217611409,-76.58320023625186,3.410623389208069,2015,04,01,05,00,01
1813,1909,2206516647,2015-04-01 05:18:14,-75.51212790000001,5.0555703,Sogamoso Boyaca COL,-73.1688427,7.0715149,Bogota Bogota COL,773.0,221,-75.50286825151855,5.0741009147754434,-73.31784642682109,7.050150983980759,2015,04,01,05,18,14
1824,1920,2753591811,2015-04-01 05:28:12,-75.5687257,6.3519237,Manizales Caldas COL,-74.1735464,4.5880712,Bogota Bogota COL,1011.0,969,-75.59216402524953,6.359544307473867,-74.22253303502151,4.282038647965294,2015,04,01,05,28,12
4662,4895,238036741,2015-04-01 05:49:05,-74.10295009999999,4.754702,Ibague Tolima COL,-75.5682062,6.1981054,Pereira Risaralda COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,01,05,49,05
1829,1925,119411584,2015-04-01 05:23:34,-75.69695809999999,4.5358833,Bogota Bogota COL,-74.0377449,4.7578177,Bogota Bogota COL,287.0,969,-75.71888712424135,4.488297554888304,-74.22253303502151,4.282038647965294,2015,04,01,05,23,34
5565,5849,3050868260,2015-04-01 05:58:13,-74.1044248,4.7521864,Pereira Risaralda COL,-74.1342087,4.693552700000001,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,58,13
1853,1950,182601371,2015-04-01 05:04:26,-75.5522492,6.2893455000000005,Bogota COL,-74.100451,4.8126987,Bogota Bogota COL,993.0,564,-75.5963807304863,6.268681718686395,-74.12285723902033,4.7875171765765,2015,04,01,05,04,26
1865,1963,2325984668,2015-04-01 05:18:42,-74.09388864,4.71479728,Pamplona Norte de Santander COL,-76.52764559999999,3.4246339,Bogota Bogota COL,969.0,71,-74.22253303502151,4.282038647965294,-76.58320023625186,3.410623389208069,2015,04,01,05,18,42
6286,6609,377135650,2015-04-01 05:24:33,-74.12010169999999,4.6177605,Bogota COL,-73.0980296,7.0958281,Bogota Bogota COL,969.0,218,-74.22253303502151,4.282038647965294,-73.06827337011991,7.08294837631658,2015,04,01,05,24,33
1869,1967,285291531,2015-04-01 05:33:33,-75.65218459999998,6.1786662,Bucaramanga Santander COL,-75.1569525,4.449342099999999,Girardot Cundinamarca COL,993.0,113,-75.5963807304863,6.268681718686395,-75.2436355128686,4.478220611342182,2015,04,01,05,33,33
1887,1985,117850016,2015-04-01 05:55:31,-73.60402305,4.13189716,Lorica Cordoba COL,-73.6382426,4.1535394,Bogota Bogota COL,403.0,403,-73.46847854559837,4.110928857380912,-73.46847854559837,4.110928857380912,2015,04,01,05,55,31
1890,1988,326210572,2015-04-01 05:40:16,-76.57462241,3.38038464,Bogota Bogota COL,-75.7038031,4.516270700000001,Cundinamarca COL,71.0,287,-76.58320023625186,3.410623389208069,-75.71888712424135,4.488297554888304,2015,04,01,05,40,16
5551,5835,253143199,2015-04-01 05:04:18,-74.1967181,4.5831153,Medellin Antioquia COL,-74.08901440000001,4.574631299999999,Bogota Bogota COL,630.0,969,-74.23992739288482,4.507788126321032,-74.22253303502151,4.282038647965294,2015,04,01,05,04,18
1900,1999,300004787,2015-04-01 05:35:20,-75.87344949999999,8.752208900000001,Bogota Bogota COL,-75.1719681,4.4369472000000005,Medellin Antioquia COL,660.0,113,-75.9688997290892,8.604428643067479,-75.2436355128686,4.478220611342182,2015,04,01,05,35,20
1910,2009,429595716,2015-04-01 05:15:26,-74.104451,4.5065084,Cali Valle del Cauca COL,-72.39124659999999,5.3323,Bogota COL,969.0,45,-74.22253303502151,4.282038647965294,-72.26145643416706,5.236871239865877,2015,04,01,05,15,26
5549,5833,369246943,2015-04-01 05:06:49,-75.61334520000001,6.1752348,Norte de Santander COL,-74.1028032,4.5849855,Pereira Risaralda COL,1051.0,969,-75.61340139575776,6.17683217611409,-74.22253303502151,4.282038647965294,2015,04,01,05,06,49
464,489,247151954,2015-04-01 05:58:42,-75.16164736,6.23423172,Valle del Cauca COL,-75.1754487,4.4371753,Bogota Bogota COL,1048.0,113,-75.15646617307539,6.2597549576752,-75.2436355128686,4.478220611342182,2015,04,01,05,58,42
6213,6530,1249015585,2015-04-01 05:48:38,-74.1546333,4.615713700000001,Manizales Caldas COL,-74.16369682,4.60055916,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,01,05,48,38
